AR_p,d,MA_q,SAR_P,D,SMA_Q,E,Box-Cox,IN_SAMPLE_MAPE,IN_SAMPLE_R2,IN_SAMPLE_MAE,AIC,IN_SAMPLE_TIME
2,2,2,1,2,0,12,False,0.17629729486296256,0.2964720043722895,0.9583483334496298,73.12322970768443,0.15563297271728516
1,2,2,1,2,0,12,False,0.17630130538378416,0.29644370081472204,0.9583650860548397,71.1253239046018,0.19030213356018066
1,2,2,1,2,1,12,False,0.17634754605026925,0.2961399437484361,0.9585731427389331,73.1779458890764,0.21339893341064453
2,2,2,0,2,1,12,False,0.1763851994604427,0.29626460225421625,0.9587728920127723,73.15940747502513,0.19886994361877441
1,2,2,0,2,1,12,False,0.1764008270524391,0.2962578121483064,0.9588496648161554,71.15912510793709,0.17885327339172363
2,2,1,1,2,0,12,False,0.17646933433497256,0.29647162455953946,0.9591534687109843,71.13141771446587,0.1662750244140625
1,2,2,2,2,1,12,False,0.17653349966268417,0.29581573227175373,0.9593326683932123,75.21116621755148,0.32544374465942383
1,2,1,2,2,1,12,False,0.17663641036213296,0.2978858149855206,0.9602113296342631,72.78371016906516,0.3508899211883545
1,2,1,2,2,0,12,False,0.1766572749785881,0.29774504896316434,0.9603647578364084,70.78116112520901,0.3047299385070801
1,2,1,2,2,2,12,False,0.1766833894336972,0.29770108327439937,0.9604585239079156,74.79456973904021,0.382702112197876
1,2,1,1,2,2,12,False,0.17705975424748321,0.2970377618694221,0.961996002451686,72.96735103992621,0.31467199325561523
1,2,1,0,2,2,12,False,0.1772455319460309,0.29678205041769734,0.9628957681917867,71.02016188550276,0.2620818614959717
2,2,2,0,2,2,12,False,0.17739686016779677,0.2965769840630762,0.9635992755354224,75.00753453585763,0.3164200782775879
1,2,1,1,2,1,12,False,0.1773980927527746,0.2961565232719586,0.9634814649833339,71.1149803448218,0.15745806694030762
1,2,1,1,2,0,12,False,0.17763669938062573,0.29560296687621535,0.9645833531663071,69.2045659034782,0.10511994361877441
2,2,0,2,2,2,12,False,0.17771891478578952,0.27975624918988495,0.9660183221245836,76.61439195244482,0.3484179973602295
2,2,0,2,2,0,12,False,0.17774554845870208,0.2797246096698045,0.9660920610736415,72.61277128800629,0.25546693801879883
2,2,0,2,2,1,12,False,0.17775834042265803,0.2798040867038918,0.966190932239669,74.61356314908525,0.333996057510376
1,2,1,0,2,1,12,False,0.17776385881782084,0.2954208617531273,0.9652215539700074,69.23878979035021,0.10021185874938965
2,2,1,0,2,0,12,False,0.1782195648364923,0.2897556106294379,0.9686087115361741,69.9882711671222,0.10204005241394043
1,2,1,0,2,0,12,False,0.1784308798349964,0.28970683476189707,0.9695749194620499,67.99093821175634,0.10456085205078125
2,2,0,1,2,2,12,False,0.17852440367624586,0.27953519316160624,0.9699291912164506,74.73481759132271,0.28424596786499023
2,2,0,0,2,2,12,False,0.17864717753656448,0.2794073368614255,0.9705220628530867,72.75927169669473,0.17615890502929688
2,2,0,1,2,1,12,False,0.17867827600768046,0.27923591670084014,0.9706458929759368,72.77273878619849,0.10959601402282715
2,2,0,0,2,1,12,False,0.17880467992364157,0.2791274045247002,0.9712628421719448,70.79608312600428,0.031219959259033203
2,2,0,1,2,0,12,False,0.17895627305598225,0.27915899387570475,0.9720485153275468,70.81740730378584,0.027806997299194336
2,2,2,0,2,0,12,False,0.17988532321308462,0.2906109088636859,0.976488916389045,71.88332331317173,0.13445305824279785
1,2,2,0,2,0,12,False,0.18030693219935542,0.27516987487514744,0.9784290378978543,71.56150429846159,0.10869884490966797
0,2,2,0,2,0,12,False,0.1804777906519388,0.28044712215604184,0.9795351586781257,69.06627123158549,0.030792951583862305
2,2,0,0,2,0,12,False,0.18178076209774088,0.27275166844134713,0.9867708477470293,69.79874911336509,0.01501321792602539
0,2,1,0,2,2,12,False,0.18218916047760395,0.2781127124516526,0.9862996355547596,71.12341085846012,0.05824613571166992
0,2,1,2,2,0,12,False,0.18218933873898155,0.27811225069105794,0.9863006247100281,71.12341326702105,0.051712989807128906
0,2,1,1,2,0,12,False,0.18219043816634214,0.27811249350024114,0.9863065761622342,69.12341333131327,0.03102898597717285
0,2,1,0,2,1,12,False,0.1821904733583862,0.27811301699093627,0.9863067034347061,69.12341012417059,0.027920961380004883
0,2,1,1,2,2,12,False,0.18219057056345886,0.2781132651736353,0.9863072479479184,73.12341170909205,0.06709814071655273
0,2,1,1,2,1,12,False,0.18219082140665246,0.27811291764974255,0.9863086375191625,71.1234118378838,0.04277801513671875
0,2,1,2,2,2,12,False,0.18219090557271392,0.2781131364449949,0.9863090508765785,75.12341156074919,0.07151389122009277
0,2,1,2,2,1,12,False,0.18219104851605752,0.27811267178149046,0.9863098914803952,73.12341170471458,0.05751395225524902
0,2,1,0,2,0,12,False,0.18377938566413396,0.2730698969675931,0.9954517491069655,67.78910237079408,0.014492988586425781
1,2,0,2,2,1,12,False,0.18456251737760246,0.2711500900046424,0.99961031591574,73.85475676078181,0.04661297798156738
1,2,0,0,2,2,12,False,0.18456289276959384,0.27114866505905777,0.9996116222039048,71.85480695449246,0.03836536407470703
1,2,0,1,2,0,12,False,0.18456307099222127,0.27115058042462725,0.9996122184288577,69.85469664687801,0.02182912826538086
1,2,0,1,2,1,12,False,0.18456315547543664,0.27115045116576497,0.9996131113715897,71.85475387577014,0.023973941802978516
1,2,0,0,2,1,12,False,0.18456332779852827,0.2711496397346742,0.999613663762965,69.85481325223105,0.02068018913269043
1,2,0,2,2,0,12,False,0.18456362657068648,0.2711507598741314,0.9996147813223003,71.85469721187042,0.04318404197692871
1,2,0,1,2,2,12,False,0.18456412290782973,0.27115084416425106,0.9996164145084551,73.85475849441602,0.05389714241027832
1,2,0,2,2,2,12,False,0.18456741852845693,0.27117135163865524,0.9996250481516312,75.85264145224802,0.3703958988189697
1,2,0,0,2,0,12,False,0.1848653769753449,0.2682684609764019,1.0018945655991744,68.24469757297388,0.011353015899658203
1,0,0,0,1,0,12,False,0.29028315539912525,-2.1129567099289166,1.6758214227391877,79.97808216269935,0.011421918869018555
1,0,1,0,1,0,12,False,0.29421645166561883,-2.4322958974174123,1.7005407681187297,74.15966762884638,0.026940345764160156
2,0,2,1,1,1,12,False,0.30092890714806736,-2.739717483119201,1.7485163339983731,75.74230808372238,0.1985471248626709
1,0,0,1,1,0,12,False,0.3011020798201907,-2.5135480283250238,1.7445530007591514,78.73281714210735,0.0285189151763916
1,0,1,1,1,0,12,False,0.30133801806102506,-2.7398823597151605,1.7470284758333952,73.81131917554757,0.037789106369018555
1,0,1,0,1,2,12,False,0.3017424460568762,-2.773761736568442,1.7514647150985738,72.68766907200941,0.06213498115539551
1,0,1,1,1,1,12,False,0.30243231811302435,-2.7843405330325157,1.7554647147341782,72.81991517148444,0.13041996955871582
2,0,2,0,1,0,12,False,0.30256913890606857,-2.6832673504561892,1.7496198108462133,76.88205961691898,0.027704238891601562
1,0,2,0,1,0,12,False,0.3034825908286136,-2.6936433548070893,1.7535379479421012,75.11890112259898,0.019901752471923828
1,0,1,2,1,2,12,False,0.30356867363247203,-2.811104358943475,1.761918129116235,75.92161917262689,0.24273109436035156
1,0,1,1,1,2,12,False,0.30396999243722606,-2.826219931727573,1.7638115782963428,74.61170256192499,0.22423100471496582
1,0,2,0,1,2,12,False,0.3048760945346525,-2.8530558228761818,1.7693821528083664,74.36135568866925,0.1825268268585205
1,0,0,0,1,2,12,False,0.304983184088786,-2.7286032427030142,1.7693109207787057,77.00285426182496,0.06835317611694336
1,0,2,1,1,1,12,False,0.30515222367761313,-2.85421189586933,1.7711257466201389,74.56153613673703,0.18523693084716797
1,0,1,2,1,1,12,False,0.30515402474453285,-2.852320674375445,1.7704106602599436,74.41901888560474,0.23099112510681152
1,0,0,1,1,1,12,False,0.30536856204366075,-2.740337787433869,1.771663468039117,77.08366191239851,0.12197685241699219
2,0,1,0,1,2,12,False,0.3056376379346288,-2.8712410565167663,1.7742180893667843,74.30761070369539,0.11067986488342285
1,0,2,1,1,0,12,False,0.3058763851968876,-2.8570781461804664,1.7726017690753608,75.44399485308328,0.04604506492614746
2,0,1,1,1,1,12,False,0.3059874038386009,-2.8770924641843165,1.776319925421476,74.5075520033069,0.14994192123413086
1,0,2,2,1,2,12,False,0.3061113309185551,-2.873964411579847,1.7763139011436317,77.62786433353455,0.26798391342163086
2,0,1,2,1,2,12,False,0.30624875700856574,-2.866546890681536,1.7783053202532244,77.69697365525727,0.2545039653778076
2,0,2,2,1,1,12,False,0.3063493774004972,-2.875348181884189,1.7777927870986707,77.32618478808081,0.268430233001709
2,0,1,0,1,0,12,False,0.3065043703730264,-2.7733973887533754,1.7717406602486807,75.03912533117227,0.022235870361328125
2,0,2,1,1,0,12,False,0.306897861791072,-2.8878337338060613,1.7791567240314394,74.9875120664878,0.17119812965393066
1,0,0,2,1,2,12,False,0.30709443416608,-2.792342517678506,1.780513146054896,80.65869479396167,0.27332210540771484
2,0,1,1,1,0,12,False,0.3073797471656143,-2.8970478079645474,1.7816749793554194,75.37290824826113,0.04735302925109863
2,0,0,0,1,2,12,False,0.30787599909169855,-2.923692440740413,1.7883087046281763,72.47470914676306,0.19594788551330566
2,0,1,1,1,2,12,False,0.3079039051473061,-2.925787930017378,1.786629536575779,76.21464619623612,0.21539902687072754
1,0,2,1,1,2,12,False,0.30796310727690895,-2.9289717685196077,1.7863717255305607,76.27309843223068,0.24936723709106445
1,0,2,2,1,1,12,False,0.30801583156489026,-2.9256333348955454,1.7866558755588173,76.05013422736633,0.23711585998535156
2,0,0,1,1,1,12,False,0.3081039735168473,-2.926773097720942,1.7901181837705176,72.70350791680946,0.1504349708557129
2,0,1,2,1,1,12,False,0.3081717142550498,-2.9296739591482903,1.78803815774951,76.0044530246161,0.2332930564880371
2,0,0,2,1,2,12,False,0.3082013224018596,-2.920430680873717,1.7897111637483072,75.7754370870968,0.23052620887756348
1,0,1,0,1,1,12,False,0.30861781326497323,-2.9110915567428934,1.790455689217114,71.29338162777009,0.05300712585449219
2,0,0,0,1,0,12,False,0.3095644658593624,-2.8413204371630623,1.789957035229829,73.12548946310741,0.014759063720703125
1,0,0,1,1,2,12,False,0.30977091512007515,-2.848978445968361,1.7950744080887013,78.926201795374,0.12535905838012695
2,0,2,0,1,2,12,False,0.309916938631274,-2.9723658107211572,1.797834351444853,75.48637213206379,0.21280884742736816
2,0,0,1,1,2,12,False,0.3100219488101958,-2.972596276470769,1.7998866434269185,74.3581843654552,0.20731711387634277
1,0,1,2,1,0,12,False,0.31022189645977677,-2.9853162782982414,1.7968236301583147,73.61401390248355,0.09119677543640137
2,0,0,2,1,1,12,False,0.31022454347300266,-2.9742883535091287,1.8007417542765054,74.1412554967024,0.20230317115783691
1,0,0,2,1,1,12,False,0.3103907857200486,-2.8745962073157445,1.7981874088123957,78.62977206799923,0.1815018653869629
2,0,2,0,1,1,12,False,0.3104451692650228,-2.964538164754936,1.8022500600480893,73.56616778280866,0.16548895835876465
1,0,0,0,1,1,12,False,0.31058404375843557,-2.8651644883140177,1.800122683625147,75.35686640154682,0.04398608207702637
1,0,2,0,1,1,12,False,0.3106924773922773,-2.959162251815197,1.8023091154497175,73.11207122506595,0.06505584716796875
2,0,0,1,1,0,12,False,0.3110044817884076,-2.9692290032929916,1.8035493989440787,73.59066583782737,0.04128599166870117
2,0,1,0,1,1,12,False,0.31109652048609493,-2.9709415197125124,1.8049593049930743,73.05315667668711,0.07813310623168945
2,0,0,0,1,1,12,False,0.31212665949682744,-2.9978655927545317,1.8119280793529031,71.22665490165656,0.04693317413330078
2,0,2,2,1,2,12,False,0.3121947210610172,-3.039946388767077,1.810638491762246,79.19428831010381,0.3206326961517334
1,0,2,2,1,0,12,False,0.3131064923560861,-3.061082083216424,1.813533365756486,75.0700123368575,0.11809682846069336
2,0,1,2,1,0,12,False,0.31424379227314675,-3.0906797377848854,1.821030164371425,74.94566396530553,0.10136699676513672
2,0,2,1,1,2,12,False,0.31448912712154736,-3.0817556615432293,1.823577408011016,77.31745454215812,0.32392382621765137
1,0,0,2,1,0,12,False,0.31501985420561657,-2.9534844477031768,1.8228985599747312,78.38864698626335,0.07049798965454102
2,0,0,2,1,0,12,False,0.31554877184611035,-3.1201456741704723,1.829499165051167,73.01859928945919,0.07292914390563965
2,0,2,2,1,0,12,False,0.31602571949855746,-3.1347383259721946,1.8310551869035798,75.15101070507295,0.23916196823120117
0,0,2,2,1,0,12,False,0.3461637951050179,-3.3640930456263805,1.9955845840695297,96.07111817348968,0.1494290828704834
0,0,2,2,1,2,12,False,0.3473775926591152,-3.3940776386334672,2.00236464461408,99.68756916695402,0.1823878288269043
0,0,2,2,1,1,12,False,0.34741968655763866,-3.394988570355669,2.0025767870527815,97.68904337202142,0.18862009048461914
0,0,2,1,1,2,12,False,0.3531546975959909,-3.5654634855424368,2.038191632981917,99.12237610191954,0.22446322441101074
0,0,2,0,1,2,12,False,0.3569515776307144,-3.6717232031336575,2.061533829897338,97.88758236023139,0.11443209648132324
0,0,2,1,1,1,12,False,0.35859463190904667,-3.735087348802713,2.0727669505040742,98.06285593190135,0.1177670955657959
0,0,2,0,1,0,12,False,0.3606446683040599,-3.5204118464411556,2.066948914442832,100.67915213913324,0.030843734741210938
0,0,2,0,1,1,12,False,0.36104834342640874,-3.8109918984737154,2.089835224739391,96.38530491000951,0.07079601287841797
0,0,2,1,1,0,12,False,0.36724261850948065,-3.8688207312228045,2.1195926485846805,98.93847092602874,0.09828710556030273
0,0,1,2,1,2,12,False,0.37537777523348453,-3.4533830408130566,2.1751945375250505,117.86822871669978,0.23107004165649414
0,0,1,2,1,1,12,False,0.3764191822389318,-3.4679432621211648,2.180591592049072,116.15361756982337,0.17011785507202148
0,0,1,2,1,0,12,False,0.37848897930204134,-3.458507959360733,2.1880169150749755,115.14753140037028,0.08844900131225586
0,0,1,1,1,2,12,False,0.3898733858954821,-3.8619380666427796,2.2673524086319135,123.2450490583404,0.13237214088439941
0,0,1,1,1,1,12,False,0.39312318747174874,-4.068506358575112,2.3016910052681308,122.1388599296717,0.09263110160827637
0,0,1,0,1,1,12,False,0.39317434266281653,-4.059814882014082,2.3009157264109885,120.1424229733467,0.05884909629821777
0,0,1,0,1,2,12,False,0.3932136130396134,-4.079386562842809,2.303484067648299,122.13280280245337,0.14618897438049316
1,0,1,0,2,0,12,False,0.40133816794444926,-4.3709966194689835,2.301911853341056,74.78199679250211,0.02311992645263672
1,0,0,0,2,0,12,False,0.4051302467852249,-4.172839651457842,2.3111971720197624,79.44535722694152,0.024497032165527344
0,0,1,1,1,0,12,False,0.4106221182029117,-4.203572636578354,2.3823205092873523,125.51246832994464,0.048911094665527344
1,0,2,0,2,0,12,False,0.41149642357485866,-4.74721552994565,2.372038180067386,73.0751773763603,0.03832817077636719
0,0,1,0,1,0,12,False,0.4122831300463137,-3.8811662198530055,2.3539210525589236,128.26944193223835,0.03240609169006348
1,0,2,2,2,0,12,False,0.4167457579887399,-5.0049793883821625,2.4199378363469823,66.81496704700788,0.448026180267334
1,0,2,2,2,2,12,False,0.41822353604134244,-5.03345185020799,2.4296233867827017,71.42654706472634,0.40943074226379395
1,0,2,2,2,1,12,False,0.4186748206145754,-4.976203604501449,2.4259444779979558,69.73840181443278,0.34856510162353516
2,0,0,2,2,0,12,False,0.422958067558238,-5.024275197013848,2.4476752014844494,70.77616726208605,0.2559230327606201
2,0,1,2,2,0,12,False,0.424520905602854,-5.074075071862787,2.458442248564136,72.42546552041017,0.314619779586792
2,0,0,2,2,2,12,False,0.4247620552437404,-5.071311541739488,2.4597549921448105,74.71910870448485,0.3601863384246826
2,0,0,2,2,1,12,False,0.42639886208003097,-5.1110053714196955,2.4697764568764407,72.61798429507678,0.3054349422454834
1,0,2,1,2,2,12,False,0.42716976769746395,-5.10580589826678,2.471875138123162,77.08030295330154,0.29393601417541504
2,0,1,2,2,2,12,False,0.4285412073989228,-5.146891434293887,2.4811636079031527,76.94177887236869,0.4163997173309326
2,0,1,2,2,1,12,False,0.4299389385176012,-5.184609662820581,2.491009908706326,74.63741074798693,0.3341822624206543
2,0,0,0,2,0,12,False,0.4305231686039985,-5.229569760485403,2.4944368542557,71.1717756293543,0.0418851375579834
1,0,2,0,2,2,12,False,0.43174476479885815,-5.216547496988154,2.500452030470265,75.19504518449331,0.2394399642944336
1,0,2,1,2,1,12,False,0.4343844150235953,-5.2792164666297525,2.5168094142430064,75.23153350446569,0.18840408325195312
1,0,1,2,2,2,12,False,0.43515425500409494,-5.303946521521927,2.5221025935938273,75.07891998291839,0.36582303047180176
2,0,1,1,2,2,12,False,0.43689048960222737,-5.345388118550058,2.5325801392399776,77.32883603338135,0.34378910064697266
2,0,0,1,2,2,12,False,0.4372410416097913,-5.3543211409241644,2.534969940552314,75.33580171285466,0.23253488540649414
1,0,2,0,2,1,12,False,0.4377671323428826,-5.367343333673844,2.538273440615096,73.34090341197873,0.09181618690490723
1,0,2,1,2,0,12,False,0.43780148881426045,-5.38633308982603,2.539784237010814,73.47616312063994,0.04910778999328613
1,0,1,2,2,0,12,False,0.4395326397972161,-5.410861415871421,2.549536943736444,71.17613375673719,0.2585768699645996
1,0,1,1,2,2,12,False,0.4395979165817259,-5.395208551603979,2.5468470280389153,76.39585059995224,0.2230358123779297
1,0,1,2,2,1,12,False,0.43982201202995136,-5.419686848444379,2.551345671950584,73.02786624662801,0.3324708938598633
2,0,0,0,2,2,12,False,0.4401427103886058,-5.429603321240624,2.5531939225322238,73.44171178052254,0.1974020004272461
2,0,1,0,2,2,12,False,0.4402252470487012,-5.432512228963037,2.5535689804890027,75.43460644058129,0.21564412117004395
2,0,1,1,2,1,12,False,0.4419131517041441,-5.471878631505193,2.563846792224873,75.4588395333048,0.19594120979309082
1,0,1,0,2,1,12,False,0.4421212156675265,-5.45232458200409,2.562133620283201,72.41051589800053,0.06714439392089844
2,0,0,1,2,1,12,False,0.4422425707983157,-5.481727278795541,2.5662255630549202,73.46974706688698,0.16678500175476074
1,0,0,0,2,1,12,False,0.44330359174157913,-5.321642395390564,2.5605439496322666,75.51426345313786,0.08737397193908691
1,0,1,1,2,1,12,False,0.44531000113584457,-5.5271819965966005,2.5815812476821853,74.39491320486485,0.1720120906829834
2,0,1,0,2,1,12,False,0.4454464009141447,-5.552915116030862,2.585278041642425,73.55305318839143,0.09462404251098633
2,0,0,0,2,1,12,False,0.4456607605449066,-5.564183799460807,2.587199900689065,71.56145857200336,0.05314302444458008
2,0,0,1,2,0,12,False,0.4464857873732022,-5.608589544591841,2.5937109854240674,71.69946554380687,0.04151320457458496
1,0,1,1,2,0,12,False,0.4465368261279512,-5.55265723006204,2.588512513640659,73.2846206876807,0.04889106750488281
1,0,1,0,2,2,12,False,0.4467043351287671,-5.560602481277174,2.5901160666907628,74.38911165180494,0.2362210750579834
0,0,2,2,2,0,12,False,0.4467613362511657,-5.177179196583107,2.572406308413806,74.71674999945965,0.26698780059814453
2,0,1,1,2,0,12,False,0.4469768207109001,-5.6204946494177,2.5967986647214985,73.69715694499382,0.0647892951965332
0,0,2,2,2,1,12,False,0.4473644331813373,-5.189150812852663,2.5760305516180173,77.69468482971074,0.2832949161529541
0,0,2,2,2,2,12,False,0.44810423273171746,-5.2127062651142975,2.5810282369329207,80.94631493883148,0.43171000480651855
2,0,2,2,2,0,12,False,0.4511379981090778,-5.888747080150925,2.633269171175495,74.46401744731702,0.3316659927368164
1,0,0,2,2,0,12,False,0.4520067207882294,-5.494887391720033,2.6137278757105333,74.61713707886094,0.2680051326751709
1,0,0,2,2,1,12,False,0.45218730539255975,-5.503344251569703,2.6151231013728,76.52800016775032,0.28032994270324707
2,0,2,0,2,0,12,False,0.4525265481956457,-5.972746408935253,2.6448391221270424,71.11151968786363,0.10560107231140137
2,0,2,2,2,1,12,False,0.45286563942989577,-5.939401067531064,2.6441832965624155,76.43945527230615,0.3788001537322998
1,0,0,2,2,2,12,False,0.45287275543837135,-5.519423942162971,2.6192777898536774,78.54810879399024,0.28796887397766113
1,0,0,1,2,0,12,False,0.4540429030263986,-5.5743454368037595,2.62547039031667,76.83328571368176,0.05425095558166504
2,0,2,1,2,1,12,False,0.4541867253489837,-5.971106442891433,2.652002676214861,74.50256604902404,0.19832086563110352
2,0,2,1,2,2,12,False,0.4541892111039066,-5.97137103525132,2.6518779373468093,76.4673140703966,0.4124789237976074
2,0,2,1,2,0,12,False,0.4544595930525717,-5.979078552117975,2.6537079388012947,72.50674435085995,0.1859722137451172
1,0,0,1,2,1,12,False,0.45453373985998685,-5.582989812344965,2.629388820047252,77.30289619003263,0.09335112571716309
2,0,2,0,2,1,12,False,0.4549331261996859,-5.994664510487399,2.6567905494802826,72.5257491070108,0.17557883262634277
2,0,2,2,2,2,12,False,0.45510080149165666,-6.000912325170034,2.6577680328206283,78.47958879964519,0.4165689945220947
2,0,2,0,2,2,12,False,0.45624261440777597,-6.032425048428203,2.664945427575948,74.58184734282544,0.2654709815979004
2,0,1,0,2,0,12,False,0.456525729858477,-6.017953159214794,2.6667389954322487,70.56988786535678,0.10973167419433594
1,0,0,0,2,2,12,False,0.4648577503403944,-5.80666503071145,2.6909189806878815,76.98398972790255,0.14544391632080078
0,0,2,0,2,2,12,False,0.46497632816680134,-5.708641665200574,2.689817042536468,83.10639025805563,0.1677248477935791
0,0,2,1,2,1,12,False,0.4666182083900252,-5.795880929287033,2.7027556346475587,82.48069279241315,0.13369989395141602
0,0,2,0,2,1,12,False,0.4703824721953825,-5.703979170854455,2.7137776979365644,84.88071765940337,0.11077022552490234
0,0,2,1,2,2,12,False,0.4707476907669763,-5.860148689833365,2.7248552861936766,85.38342846475818,0.30078125
0,0,2,1,2,0,12,False,0.471697547791599,-5.874539896031876,2.72983835341039,81.67188902632495,0.12085986137390137
1,0,0,1,2,2,12,False,0.47180677846713004,-6.08327389177961,2.7392712698028325,79.35059721071754,0.35547685623168945
0,0,2,0,2,0,12,False,0.49263383651762016,-5.803149777142299,2.8194528122578615,92.64209262104299,0.07663202285766602
0,0,1,1,2,0,12,False,0.529331922210905,-6.3508811068278375,3.0096635133350453,99.54868572548284,0.08392500877380371
0,0,1,1,2,1,12,False,0.5294895246851723,-6.413387127100548,3.015202857553606,101.23956873960995,0.16671371459960938
0,0,1,1,2,2,12,False,0.5314103886575393,-6.4599493515499065,3.026762662865719,103.0785802809539,0.2653679847717285
0,0,1,0,2,2,12,False,0.5324509915002031,-6.360717087624387,3.026228548945617,102.5213981181093,0.1875612735748291
0,0,1,2,2,2,12,False,0.5384971598692113,-6.637192760118535,3.069642268304438,104.46824179087952,0.33016395568847656
0,0,1,2,2,1,12,False,0.539737139138044,-6.677300780265858,3.077705796033559,102.41950603719357,0.22279119491577148
0,0,1,2,2,0,12,False,0.5401336141124807,-6.690514516515443,3.0803122702178043,100.41897946733852,0.19934797286987305
0,0,1,0,2,1,12,False,0.5429373328835535,-6.3169941798769464,3.0694802314398903,104.45775031396043,0.12520790100097656
0,0,1,0,2,0,12,False,0.5740571397119955,-6.540948434976993,3.2124543906227685,112.21485515847758,0.047953128814697266
0,0,1,0,1,1,12,True,2.057146241894649,-346.0104901154749,3.188238982031056,-26.440207576306662,0.07662606239318848
0,0,1,1,1,1,12,True,2.070729752392755,-351.2427574618434,3.210285135826376,-24.527862420103858,0.08100724220275879
0,0,1,0,1,2,12,True,2.090557351446682,-359.5040739759263,3.242836110888934,-24.718890355794365,0.1500241756439209
0,0,2,0,1,1,12,True,2.0999961625811108,-378.76350279981034,3.291172535698807,-48.361371481571474,0.10787010192871094
0,0,1,1,1,2,12,True,2.106105075030602,-368.3932971123826,3.2713935672118737,-24.126321673381746,0.16149306297302246
0,0,1,1,1,0,12,True,2.11812358155539,-365.3049398110072,3.2771281382235937,-21.63246888708585,0.08940601348876953
0,0,2,1,1,1,12,True,2.129489421839945,-391.2546156286689,3.339098540424537,-47.23558510191916,0.12987995147705078
0,0,2,1,1,2,12,True,2.137450762105779,-398.1305777751206,3.3561582228840385,-46.57523264519939,0.26779866218566895
0,0,1,2,1,1,12,True,2.13816990629614,-388.6758949868567,3.3306596213025252,-29.575227823092213,0.20659422874450684
0,0,1,2,1,2,12,True,2.1392951970921574,-389.29789126394684,3.3327215875637997,-27.856259732978828,0.24072766304016113
0,0,2,0,1,2,12,True,2.1397796022519913,-397.78224684872265,3.358457495930823,-47.83497698997199,0.170637845993042
0,0,2,2,1,1,12,True,2.140332183207726,-402.41591868647976,3.3640231189455947,-47.82751825118919,0.355208158493042
0,0,2,2,1,2,12,True,2.1412064339004506,-403.0120526489808,3.3657129871622544,-45.7820232358277,0.34300684928894043
0,0,2,1,1,0,12,True,2.1435024619931577,-393.824427470533,3.357268846010527,-46.581364136603234,0.08379626274108887
0,0,1,2,1,0,12,True,2.1450247145816936,-391.1731293842026,3.340767335970446,-30.416906424595453,0.1345510482788086
0,0,2,2,1,0,12,True,2.1462681684411855,-404.13862131576013,3.372276556146789,-49.10102502826271,0.21414995193481445
0,0,2,0,1,0,12,True,2.1892629636637206,-418.12593479229827,3.435941594912355,-46.46751469557622,0.04091215133666992
2,0,0,1,1,2,12,True,2.1948510467831164,-449.262807840572,3.4831155959757587,-69.37414502379819,0.26179981231689453
2,0,0,0,1,1,12,True,2.195239982928927,-449.85191551533876,3.483604067516003,-72.14847336741235,0.14070415496826172
2,0,2,0,1,1,12,True,2.1987545379362277,-450.02856797237166,3.4882952743668922,-69.09194902860393,0.1809248924255371
2,0,0,2,1,1,12,True,2.1988805146914205,-453.81077027364375,3.49228584899274,-69.63710999677795,0.1858360767364502
2,0,2,1,1,2,12,True,2.199676139711519,-453.03853536944,3.492568504637061,-66.25994998044891,0.3107261657714844
2,0,0,0,1,2,12,True,2.1996991378048194,-454.2098515148296,3.493644829104371,-71.71541525459506,0.1202089786529541
1,0,1,0,1,1,12,True,2.199832986312759,-450.76627428927543,3.4901387683642624,-72.96158229566491,0.11718606948852539
2,0,0,2,1,2,12,True,2.2001051441784885,-454.5842606693176,3.49442699796513,-67.64867425686025,0.23028111457824707
1,0,1,1,1,2,12,True,2.2023395121438263,-452.874658480295,3.4954071932922925,-69.89261447433546,0.25487780570983887
2,0,2,2,1,1,12,True,2.2029215182741306,-453.629311361393,3.497214134043979,-66.13128020236294,0.25064802169799805
2,0,2,0,1,2,12,True,2.203725764634665,-456.9134187709002,3.5010522107949122,-68.55305398217725,0.2420799732208252
2,0,1,1,1,2,12,True,2.203860095703359,-454.8920049436746,3.499379276695821,-68.26508824069809,0.27985501289367676
2,0,0,2,1,0,12,True,2.2040475226541667,-453.55643039645287,3.49837342487054,-71.14280470600185,0.20322823524475098
2,0,2,2,1,2,12,True,2.204269786880873,-455.60451076933725,3.5004856793293677,-64.3239365784192,0.27521395683288574
2,0,1,0,1,2,12,True,2.2049775195946615,-456.93398286532766,3.5025955716821087,-70.47007620043746,0.1958940029144287
1,0,2,2,1,1,12,True,2.2054134239558674,-458.6828792060455,3.504611408017265,-68.48693919121142,0.23331809043884277
1,0,2,0,1,2,12,True,2.2056206053615033,-458.26043497130354,3.504531139545872,-70.49402279081266,0.20765399932861328
1,0,2,2,1,2,12,True,2.2056332301259576,-458.0573363180127,3.504308825348327,-66.37856928994472,0.30896592140197754
2,0,1,2,1,2,12,True,2.2057809776910244,-455.8249662244498,3.5022737436300786,-66.15232513563599,0.27022600173950195
2,0,0,1,1,1,12,True,2.205939307331654,-458.85101369056895,3.505193223334171,-71.13614571941096,0.11927199363708496
1,0,2,1,1,2,12,True,2.206385564201313,-457.62268754495216,3.504903050369297,-68.31770217615211,0.24821925163269043
2,0,1,2,1,1,12,True,2.2064094939770444,-456.77962693431255,3.5041930427309835,-68.1267109421117,0.23795199394226074
0,0,1,0,1,0,12,True,2.206439784013609,-408.7482429786737,3.4249528188549703,-20.542336012361197,0.06805205345153809
